DATE,LEVEL,RAIN
01-03-2000,284,19.9
02-03-2000,261,39.5
03-03-2000,253,61.9
04-03-2000,266,106.3
05-03-2000,264,13.3
06-03-2000,247,18.2
07-03-2000,247,62
08-03-2000,244,25.6
09-03-2000,235,18.2
10-03-2000,236,47.1
11-03-2000,232,18.1
12-03-2000,225,83.5
13-03-2000,230,15.7
14-03-2000,224,41.3
15-03-2000,225,7.2
16-03-2000,221,0.4
17-03-2000,214,5.8
18-03-2000,212,50.6
19-03-2000,216,76.7
20-03-2000,238,21.1
21-03-2000,235,3.7
22-03-2000,216,12.4
23-03-2000,220,112.5
24-03-2000,238,195.6
25-03-2000,339,62.5
26-03-2000,295,15.8
27-03-2000,254,213
28-03-2000,319,1.6
29-03-2000,262,14.4
30-03-2000,255,20
31-03-2000,258,8.6
01-04-2000,239,2.3
02-04-2000,228,0
03-04-2000,221,11
04-04-2000,221,91.3
05-04-2000,243,134.9
06-04-2000,247,37.3
07-04-2000,245,28.6
08-04-2000,252,15.5
09-04-2000,246,5.4
10-04-2000,227,9
11-04-2000,225,34.8
12-04-2000,235,103.9
13-04-2000,276,54.5
14-04-2000,272,25.2
15-04-2000,264,94.3
16-04-2000,271,20.3
17-04-2000,288,98
18-04-2000,276,91.3
19-04-2000,291,11
20-04-2000,263,1.7
21-04-2000,240,6.7
22-04-2000,236,18.4
23-04-2000,260,27.6
24-04-2000,259,15.1
25-04-2000,252,3.7
26-04-2000,237,18
27-04-2000,242,15.9
28-04-2000,233,61.4
29-04-2000,255,27.4
30-04-2000,266,7.2
01-05-2000,243,71.6
02-05-2000,242,17.6
03-05-2000,237,45.3
04-05-2000,276,47.7
05-05-2000,288,28.3
06-05-2000,277,29.6
07-05-2000,270,45.2
08-05-2000,289,13.4
09-05-2000,266,31.5
10-05-2000,267,17.5
11-05-2000,266,10.6
12-05-2000,259,25.1
13-05-2000,276,28.7
14-05-2000,278,35
15-05-2000,270,8.5
16-05-2000,250,24.7
17-05-2000,253,216.9
18-05-2000,339,74.2
19-05-2000,340,27.6
20-05-2000,288,275.1
21-05-2000,372,31.2
22-05-2000,314,64.3
23-05-2000,348,81.2
24-05-2000,333,18.3
25-05-2000,305,31.9
26-05-2000,314,24.8
27-05-2000,300,70.8
28-05-2000,315,32.5
29-05-2000,310,19.6
30-05-2000,299,44.6
31-05-2000,286,33.9
01-06-2000,281,28.9
02-06-2000,276,22
03-06-2000,254,4.2
04-06-2000,245,46.3
05-06-2000,259,3
06-06-2000,241,27.6
07-06-2000,249,10.4
08-06-2000,245,9.5
09-06-2000,245,7.8
10-06-2000,242,19.4
11-06-2000,235,18.7
12-06-2000,233,44.8
13-06-2000,239,1.9
14-06-2000,227,44.9
15-06-2000,224,95.4
16-06-2000,254,78.9
17-06-2000,314,21
18-06-2000,289,16.3
19-06-2000,259,17.4
20-06-2000,237,56.5
21-06-2000,253,27.6
22-06-2000,262,37.3
23-06-2000,308,69.4
24-06-2000,289,244.1
25-06-2000,318,11.7
26-06-2000,269,34.3
27-06-2000,276,31.4
28-06-2000,266,5.3
29-06-2000,247,3.9
30-06-2000,239,17.8
01-07-2000,236,1
02-07-2000,227,12.9
03-07-2000,226,7.5
04-07-2000,237,18.9
05-07-2000,257,10.8
06-07-2000,283,10.3
07-07-2000,261,3.3
08-07-2000,236,2
09-07-2000,225,0
10-07-2000,221,0
11-07-2000,219,2.2
12-07-2000,215,7.1
13-07-2000,221,21.3
14-07-2000,280,15.8
15-07-2000,293,2
16-07-2000,249,4
17-07-2000,228,0.3
18-07-2000,230,38.5
19-07-2000,250,117.9
20-07-2000,259,22.4
21-07-2000,255,33.8
22-07-2000,247,3
23-07-2000,239,1.2
24-07-2000,222,28.5
25-07-2000,228,25
26-07-2000,275,24.7
27-07-2000,322,4
28-07-2000,269,3
29-07-2000,251,10.7
30-07-2000,269,13.6
31-07-2000,306,1.1
01-08-2000,242,2
02-08-2000,232,23.7
03-08-2000,237,57.2
04-08-2000,302,9.4
05-08-2000,269,4
06-08-2000,242,18
07-08-2000,229,10.8
08-08-2000,250,17.2
09-08-2000,246,18.7
10-08-2000,273,19.2
11-08-2000,285,2.9
12-08-2000,252,0
13-08-2000,228,4.3
14-08-2000,220,0.9
15-08-2000,219,49.2
16-08-2000,316,33
17-08-2000,313,12.8
18-08-2000,296,30.9
19-08-2000,285,4.8
20-08-2000,253,2
21-08-2000,235,8.2
22-08-2000,228,20.4
23-08-2000,270,5.4
24-08-2000,266,48.8
25-08-2000,305,81.6
26-08-2000,332,4.7
27-08-2000,260,30.4
28-08-2000,298,18.1
29-08-2000,287,48.6
30-08-2000,295,3.9
31-08-2000,242,42.7
01-09-2000,282,12.7
02-09-2000,247,5.3
03-09-2000,235,25.9
04-09-2000,267,71.1
05-09-2000,280,13.7
06-09-2000,247,53.4
07-09-2000,251,78.9
08-09-2000,247,12.5
09-09-2000,236,28.9
10-09-2000,235,13.5
11-09-2000,228,17.8
12-09-2000,230,4.7
13-09-2000,222,5.4
14-09-2000,220,48.1
15-09-2000,241,14.2
16-09-2000,229,3.8
17-09-2000,226,5.7
18-09-2000,237,14.5
19-09-2000,239,14.2
20-09-2000,237,7.2
21-09-2000,222,22.7
22-09-2000,229,220.6
23-09-2000,247,63.1
24-09-2000,263,32.4
25-09-2000,255,90.2
26-09-2000,314,15.4
27-09-2000,261,46.6
28-09-2000,273,2.8
29-09-2000,239,11.8
30-09-2000,228,22.9
01-10-2000,261,16
02-10-2000,258,36.7
03-10-2000,236,31.9
04-10-2000,227,18.3
05-10-2000,241,15.6
06-10-2000,223,26.8
07-10-2000,219,8.1
08-10-2000,217,37.4
09-10-2000,237,17
10-10-2000,249,15.4
11-10-2000,252,1
12-10-2000,226,15
13-10-2000,215,5.5
14-10-2000,212,18.3
15-10-2000,221,47.1
16-10-2000,244,92.8
17-10-2000,246,9.2
18-10-2000,224,9.3
19-10-2000,227,33.6
20-10-2000,231,33.3
21-10-2000,220,38.4
22-10-2000,234,4
23-10-2000,226,118.7
24-10-2000,245,129.1
25-10-2000,287,104.1
26-10-2000,247,131.8
27-10-2000,262,62.2
28-10-2000,265,5.2
29-10-2000,236,67.9
30-10-2000,247,63
31-10-2000,234,74.1
01-11-2000,270,64.3
02-11-2000,249,34.9
03-11-2000,245,3.7
04-11-2000,225,15.4
05-11-2000,227,24.4
06-11-2000,233,32.4
07-11-2000,237,27.3
08-11-2000,239,24.5
09-11-2000,231,1.4
10-11-2000,231,25.9
11-11-2000,236,57.3
12-11-2000,228,5
13-11-2000,215,13.8
14-11-2000,214,15.8
15-11-2000,231,52.7
16-11-2000,268,17.4
17-11-2000,242,53.4
18-11-2000,286,70.7
19-11-2000,283,82.2
20-11-2000,287,66.5
21-11-2000,265,51.8
22-11-2000,267,37.7
23-11-2000,253,8.6
24-11-2000,236,32.2
25-11-2000,251,0
26-11-2000,235,0.3
27-11-2000,223,0
28-11-2000,218,38.4
29-11-2000,225,3
30-11-2000,225,7.1
01-12-2000,216,8.5
02-12-2000,213,9
03-12-2000,219,49.6
04-12-2000,213,57.4
05-12-2000,213,40.9
06-12-2000,217,29.6
07-12-2000,244,293
08-12-2000,304,26.2
09-12-2000,260,1.3
10-12-2000,229,14
11-12-2000,234,8
12-12-2000,225,80.5
13-12-2000,224,19.8
14-12-2000,217,5.6
15-12-2000,221,24.7
16-12-2000,210,10.4
17-12-2000,211,15.9
18-12-2000,218,46.8
19-12-2000,226,14
20-12-2000,233,21.7
21-12-2000,222,0.5
22-12-2000,211,1
23-12-2000,206,2
24-12-2000,207,16.2
25-12-2000,209,17
26-12-2000,222,7.3
27-12-2000,213,11.1
28-12-2000,212,47.5
29-12-2000,227,86.8
30-12-2000,253,44.2
31-12-2000,251,10.6
01-01-2001,230,2.7
02-01-2001,224,0
03-01-2001,209,0
04-01-2001,204,51.3
05-01-2001,212,155
06-01-2001,253,53.4
07-01-2001,223,1.5
08-01-2001,207,0.1
09-01-2001,201,5.5
10-01-2001,202,106.3
11-01-2001,217,19.1
12-01-2001,206,23.6
13-01-2001,200,26
14-01-2001,202,0
15-01-2001,195,1.5
16-01-2001,193,40.5
17-01-2001,196,29.6
18-01-2001,197,15.3
19-01-2001,201,6
20-01-2001,198,145.9
21-01-2001,207,15
22-01-2001,200,9.2
23-01-2001,207,32.4
24-01-2001,212,2.5
25-01-2001,201,0
26-01-2001,196,0
27-01-2001,192,0
28-01-2001,190,0
29-01-2001,189,0
30-01-2001,187,0
31-01-2001,186,0
01-02-2001,186,0
02-02-2001,186,18
03-02-2001,187,44.7
04-02-2001,198,0
05-02-2001,190,2.1
06-02-2001,188,0
07-02-2001,187,18
08-02-2001,194,13.5
09-02-2001,213,26.6
10-02-2001,218,0
11-02-2001,207,0
12-02-2001,195,0
13-02-2001,190,0
14-02-2001,188,0
15-02-2001,186,0
16-02-2001,184,1
17-02-2001,185,0
18-02-2001,185,0.1
19-02-2001,184,0
20-02-2001,184,134.3
21-02-2001,217,109.3
22-02-2001,243,129.5
23-02-2001,267,129.4
24-02-2001,263,8.7
25-02-2001,230,12
26-02-2001,209,46.7
27-02-2001,238,70.8
28-02-2001,242,205.1
01-03-2001,247,16
02-03-2001,222,32.4
03-03-2001,217,21.2
04-03-2001,216,65.9
05-03-2001,249,41.1
06-03-2001,223,31.7
07-03-2001,220,27.6
08-03-2001,221,16.4
09-03-2001,222,41
10-03-2001,211,2.6
11-03-2001,205,20.8
12-03-2001,199,0
13-03-2001,195,7
14-03-2001,192,157.9
15-03-2001,206,72
16-03-2001,205,59.4
17-03-2001,218,27.8
18-03-2001,207,90.7
19-03-2001,220,27.8
20-03-2001,220,32.4
21-03-2001,234,168.8
22-03-2001,282,77.6
23-03-2001,296,22.4
24-03-2001,248,25.6
25-03-2001,238,6.1
26-03-2001,220,13.3
27-03-2001,212,2.7
28-03-2001,205,32.7
29-03-2001,205,17.8
30-03-2001,216,11.9
31-03-2001,213,5
01-04-2001,204,124.2
02-04-2001,217,12.5
03-04-2001,205,0
04-04-2001,198,4.3
05-04-2001,195,7.4
06-04-2001,195,38.4
07-04-2001,231,51.6
08-04-2001,259,4
09-04-2001,215,4.7
10-04-2001,204,18.9
11-04-2001,205,13.4
12-04-2001,201,52.9
13-04-2001,239,4.3
14-04-2001,226,8.1
15-04-2001,215,10.1
16-04-2001,219,58
17-04-2001,251,32.3
18-04-2001,259,18.5
19-04-2001,222,37.5
20-04-2001,215,65.4
21-04-2001,211,11.4
22-04-2001,205,23
23-04-2001,207,92.7
24-04-2001,268,25.9
25-04-2001,229,27.3
26-04-2001,229,7.4
27-04-2001,239,11.2
28-04-2001,239,8.4
29-04-2001,240,10.6
30-04-2001,229,26.7
01-05-2001,261,3
02-05-2001,239,4.4
03-05-2001,219,14.5
04-05-2001,220,45.9
05-05-2001,257,3.2
06-05-2001,224,8.3
07-05-2001,212,40.1
08-05-2001,228,86.7
09-05-2001,259,152.7
10-05-2001,298,29.6
11-05-2001,256,0
12-05-2001,223,8.4
13-05-2001,213,14
14-05-2001,227,3.3
15-05-2001,213,25
16-05-2001,210,1.1
17-05-2001,204,12
18-05-2001,210,21.5
19-05-2001,231,120.8
20-05-2001,284,17.1
21-05-2001,243,14.4
22-05-2001,242,40.7
23-05-2001,232,37
24-05-2001,232,39.8
25-05-2001,230,18.4
26-05-2001,234,105.7
27-05-2001,240,145.9
28-05-2001,324,18
29-05-2001,273,35.4
30-05-2001,268,59.5
31-05-2001,282,4.7
01-06-2001,254,7.8
02-06-2001,237,104.2
03-06-2001,267,17.8
04-06-2001,255,11.4
05-06-2001,246,26
06-06-2001,251,11.1
07-06-2001,241,28.2
08-06-2001,252,33.9
09-06-2001,259,49.3
10-06-2001,279,82.6
11-06-2001,358,26.4
12-06-2001,291,27.7
13-06-2001,280,9
14-06-2001,261,6.2
15-06-2001,237,2.2
16-06-2001,232,2.1
17-06-2001,221,5.7
18-06-2001,217,27.4
19-06-2001,272,63.9
20-06-2001,350,22.7
21-06-2001,327,3.1
22-06-2001,262,1.2
23-06-2001,236,1.2
24-06-2001,230,2
25-06-2001,235,0
26-06-2001,218,1.3
27-06-2001,240,27.9
28-06-2001,301,58.5
29-06-2001,405,32.3
30-06-2001,323,13.3
01-07-2001,311,21.2
02-07-2001,280,15.9
03-07-2001,283,5
04-07-2001,244,4.3
05-07-2001,239,64.2
06-07-2001,321,38.8
07-07-2001,293,9.4
08-07-2001,249,32.1
09-07-2001,256,6.1
10-07-2001,244,8.4
11-07-2001,243,20.4
12-07-2001,249,5.3
13-07-2001,235,15.6
14-07-2001,250,19.8
15-07-2001,229,38.4
16-07-2001,237,3.4
17-07-2001,228,5.8
18-07-2001,225,22.7
19-07-2001,228,15.9
20-07-2001,248,10.3
21-07-2001,251,15.8
22-07-2001,264,18.2
23-07-2001,274,5
24-07-2001,246,0
25-07-2001,223,0
26-07-2001,214,16.9
27-07-2001,220,5.4
28-07-2001,225,39
29-07-2001,238,2
30-07-2001,221,30.6
31-07-2001,263,12
01-08-2001,249,11.5
02-08-2001,273,23.6
03-08-2001,301,23
04-08-2001,313,26.7
05-08-2001,292,4
06-08-2001,243,0
07-08-2001,224,26.7
08-08-2001,227,16.3
09-08-2001,261,12.2
10-08-2001,247,16.9
11-08-2001,333,25
12-08-2001,310,0
13-08-2001,241,0
14-08-2001,225,0
15-08-2001,217,11.1
16-08-2001,229,14.8
17-08-2001,246,42.2
18-08-2001,278,32.3
19-08-2001,261,4
20-08-2001,235,9.6
21-08-2001,290,61.7
22-08-2001,365,17.8
23-08-2001,289,0
24-08-2001,237,0.4
25-08-2001,222,15.2
26-08-2001,217,6.8
27-08-2001,216,1.2
28-08-2001,210,5
29-08-2001,208,1
30-08-2001,205,0
31-08-2001,202,0.2
01-09-2001,200,1.3
02-09-2001,201,14.8
03-09-2001,219,14.3
04-09-2001,209,25.2
05-09-2001,238,62.1
06-09-2001,322,21.9
07-09-2001,272,1
08-09-2001,226,0.7
09-09-2001,213,76.4
10-09-2001,232,31.1
11-09-2001,242,42.3
12-09-2001,298,7.4
13-09-2001,246,40.4
14-09-2001,286,114.8
15-09-2001,268,3.6
16-09-2001,238,12.5
17-09-2001,234,0
18-09-2001,218,18.6
19-09-2001,215,3.1
20-09-2001,225,2
21-09-2001,215,18.7
22-09-2001,222,5
23-09-2001,213,31.2
24-09-2001,238,15.8
25-09-2001,214,0.1
26-09-2001,206,3
27-09-2001,204,29.9
28-09-2001,256,13
29-09-2001,236,2.5
30-09-2001,219,1.3
01-10-2001,209,0
02-10-2001,202,11.6
03-10-2001,204,16.7
04-10-2001,219,19.7
05-10-2001,230,1.6
06-10-2001,208,3
07-10-2001,203,8.8
08-10-2001,203,0
09-10-2001,198,0
10-10-2001,195,7
11-10-2001,194,4.4
12-10-2001,192,0
13-10-2001,191,7.5
14-10-2001,192,4.4
15-10-2001,193,10.8
16-10-2001,193,180.7
17-10-2001,224,44.7
18-10-2001,217,17.4
19-10-2001,211,33.3
20-10-2001,214,74.1
21-10-2001,221,93.1
22-10-2001,224,113.3
23-10-2001,235,72.8
24-10-2001,251,22.2
25-10-2001,228,3
26-10-2001,213,0.1
27-10-2001,202,6.1
28-10-2001,204,16.3
29-10-2001,201,27.8
30-10-2001,203,95.7
31-10-2001,205,43.9
01-11-2001,201,201.2
02-11-2001,238,6.1
03-11-2001,211,0
04-11-2001,201,0
05-11-2001,195,19.8
06-11-2001,198,55.6
07-11-2001,211,6.6
08-11-2001,201,7.5
09-11-2001,198,12.7
10-11-2001,200,12
11-11-2001,201,25.1
12-11-2001,209,68.7
13-11-2001,225,81.8
14-11-2001,226,99.9
15-11-2001,232,75.6
16-11-2001,221,17.6
17-11-2001,222,2.3
18-11-2001,215,11.1
19-11-2001,222,53.7
20-11-2001,220,69.7
21-11-2001,221,9.2
22-11-2001,221,4.1
23-11-2001,213,27.6
24-11-2001,209,65.6
25-11-2001,205,177.1
26-11-2001,216,85.1
27-11-2001,243,85.6
28-11-2001,269,174.9
29-11-2001,288,17.1
30-11-2001,265,59.2
01-12-2001,268,22.2
02-12-2001,260,24.4
03-12-2001,260,93.1
04-12-2001,272,84.9
05-12-2001,250,20.5
06-12-2001,233,73.6
07-12-2001,226,0
08-12-2001,219,96.1
09-12-2001,245,44.9
10-12-2001,231,19.2
11-12-2001,235,0.4
12-12-2001,222,0.6
13-12-2001,213,70.3
14-12-2001,235,55.8
15-12-2001,217,30.7
16-12-2001,219,24.1
17-12-2001,216,29.5
18-12-2001,235,64.5
19-12-2001,248,47.5
20-12-2001,252,7
21-12-2001,220,16.1
22-12-2001,233,21.3
23-12-2001,224,136.9
24-12-2001,275,7.6
25-12-2001,231,19.8
26-12-2001,223,83.5
27-12-2001,257,25.1
28-12-2001,242,5.4
29-12-2001,230,7.1
30-12-2001,235,32.9
31-12-2001,220,10.1
01-01-2002,208,16.2
02-01-2002,208,8
03-01-2002,201,41.4
04-01-2002,200,18
05-01-2002,198,0
06-01-2002,195,18.7
07-01-2002,201,71.2
08-01-2002,208,116.6
09-01-2002,214,54.4
10-01-2002,217,6.2
11-01-2002,212,61.9
12-01-2002,204,47.9
13-01-2002,222,47.5
14-01-2002,223,33.8
15-01-2002,239,1
16-01-2002,207,33.9
17-01-2002,199,0
18-01-2002,194,0
19-01-2002,191,0
20-01-2002,189,10
21-01-2002,188,13.4
22-01-2002,194,14.2
23-01-2002,190,2.6
24-01-2002,188,5
25-01-2002,189,2
26-01-2002,188,1.5
27-01-2002,187,11.1
28-01-2002,190,0
29-01-2002,190,2.5
30-01-2002,189,1.2
31-01-2002,188,4.8
01-02-2002,190,2
02-02-2002,194,0
03-02-2002,190,47.2
04-02-2002,203,32.2
05-02-2002,234,4.4
06-02-2002,204,10.2
07-02-2002,195,34.7
08-02-2002,190,100.5
09-02-2002,194,15.6
10-02-2002,191,2.6
11-02-2002,188,11.3
12-02-2002,186,10.2
13-02-2002,185,0
14-02-2002,184,6
15-02-2002,184,5.8
16-02-2002,184,2.7
17-02-2002,184,7.3
18-02-2002,184,5.2
19-02-2002,184,14
20-02-2002,184,0
21-02-2002,183,0
22-02-2002,182,2.9
23-02-2002,182,8.3
24-02-2002,181,0.2
25-02-2002,181,21.5
26-02-2002,181,112.2
27-02-2002,183,98.4
28-02-2002,190,9.6
01-03-2002,188,0
02-03-2002,184,1.6
03-03-2002,184,147.8
04-03-2002,185,91.3
05-03-2002,189,19.2
06-03-2002,186,33.7
07-03-2002,184,2
08-03-2002,183,2.2
09-03-2002,183,0
10-03-2002,181,0
11-03-2002,177,9.4
12-03-2002,181,20.1
13-03-2002,185,10.9
14-03-2002,186,21.5
15-03-2002,185,81.5
16-03-2002,209,17.5
17-03-2002,226,44.1
18-03-2002,225,69.4
19-03-2002,244,119.5
20-03-2002,275,181
21-03-2002,306,31.8
22-03-2002,258,139.1
23-03-2002,238,10
24-03-2002,241,13.7
25-03-2002,241,4.9
26-03-2002,212,0
27-03-2002,201,28.9
28-03-2002,207,65.6
29-03-2002,222,128.5
30-03-2002,265,8
31-03-2002,235,2.2
01-04-2002,213,17.8
02-04-2002,238,44.2
03-04-2002,255,24.1
04-04-2002,254,16.1
05-04-2002,230,13.5
06-04-2002,217,128.9
07-04-2002,239,48.8
08-04-2002,259,62.2
09-04-2002,283,10
10-04-2002,237,7.2
11-04-2002,217,1
12-04-2002,219,22
13-04-2002,201,2.6
14-04-2002,201,98.2
15-04-2002,202,25.8
16-04-2002,202,34
17-04-2002,196,29.1
