DATE,LEVEL,RAIN
18-04-2002,214,13.1
19-04-2002,219,59.7
20-04-2002,254,8
21-04-2002,260,41.3
22-04-2002,260,18.4
23-04-2002,239,5.5
24-04-2002,218,105.3
25-04-2002,265,109.7
26-04-2002,311,103.9
27-04-2002,310,34.9
28-04-2002,281,314
29-04-2002,315,8.4
30-04-2002,253,110.2
01-05-2002,277,41.3
02-05-2002,291,21.2
03-05-2002,277,5.2
04-05-2002,242,14
05-05-2002,230,2
06-05-2002,222,47.1
07-05-2002,226,4.1
08-05-2002,232,3
09-05-2002,230,20.9
10-05-2002,236,15.4
11-05-2002,259,15.6
12-05-2002,235,32.3
13-05-2002,232,10.7
14-05-2002,234,14.7
15-05-2002,230,6.8
16-05-2002,223,44.6
17-05-2002,255,7.2
18-05-2002,234,18.2
19-05-2002,259,15
20-05-2002,240,126.6
21-05-2002,237,37.4
22-05-2002,237,6
23-05-2002,226,5.5
24-05-2002,221,2
25-05-2002,211,110.9
26-05-2002,271,77
27-05-2002,267,131.3
28-05-2002,283,14.9
29-05-2002,249,57.8
30-05-2002,239,36.6
31-05-2002,281,139.4
01-06-2002,271,13.1
02-06-2002,247,33
03-06-2002,250,82.4
04-06-2002,271,29.1
05-06-2002,261,227.3
06-06-2002,335,64
07-06-2002,324,3.3
08-06-2002,268,70.5
09-06-2002,301,28.3
10-06-2002,282,97.4
11-06-2002,327,34.7
12-06-2002,328,16.8
13-06-2002,271,3
14-06-2002,252,22.4
15-06-2002,260,48
16-06-2002,283,22
17-06-2002,290,5.2
18-06-2002,298,8.8
19-06-2002,268,15.1
20-06-2002,295,15.1
21-06-2002,304,5.4
22-06-2002,286,2
23-06-2002,283,4.1
24-06-2002,321,36
25-06-2002,384,20.7
26-06-2002,337,3
27-06-2002,273,3
28-06-2002,251,7.5
29-06-2002,244,30.9
30-06-2002,297,4.4
01-07-2002,263,24.7
02-07-2002,310,10.9
03-07-2002,286,7.7
04-07-2002,257,15.9
05-07-2002,271,170.7
06-07-2002,292,18.3
07-07-2002,265,12
08-07-2002,253,1
09-07-2002,234,1.6
10-07-2002,225,21.8
11-07-2002,251,16.8
12-07-2002,274,25
13-07-2002,269,1.8
14-07-2002,241,8
15-07-2002,232,24.1
16-07-2002,240,15.1
17-07-2002,242,62.9
18-07-2002,346,21.6
19-07-2002,293,3.7
20-07-2002,246,17
21-07-2002,230,100.6
22-07-2002,238,10.1
23-07-2002,229,2.1
24-07-2002,220,47.5
25-07-2002,232,29
26-07-2002,292,10.9
27-07-2002,265,13
28-07-2002,241,11.7
29-07-2002,287,13.6
30-07-2002,262,47
31-07-2002,263,14.8
01-08-2002,264,2.4
02-08-2002,238,5.5
03-08-2002,238,16.6
04-08-2002,303,3.5
05-08-2002,270,1
06-08-2002,233,21.7
07-08-2002,230,49.4
08-08-2002,293,32.9
09-08-2002,324,3
10-08-2002,270,10.2
11-08-2002,261,8.5
12-08-2002,270,6.9
13-08-2002,254,22.2
14-08-2002,293,18.7
15-08-2002,318,17.3
16-08-2002,333,62.4
17-08-2002,293,9.8
18-08-2002,253,7.2
19-08-2002,243,2.9
20-08-2002,231,23.9
21-08-2002,250,3.2
22-08-2002,232,17.6
23-08-2002,256,13.5
24-08-2002,261,4.2
25-08-2002,240,22.6
26-08-2002,240,30.2
27-08-2002,250,7
28-08-2002,237,51.6
29-08-2002,226,153
30-08-2002,226,26.2
31-08-2002,223,23
01-09-2002,220,30.8
02-09-2002,240,17.9
03-09-2002,292,2.9
04-09-2002,252,0
05-09-2002,226,0
06-09-2002,216,0
07-09-2002,211,0
08-09-2002,208,1.7
09-09-2002,205,0.6
10-09-2002,204,1.5
11-09-2002,210,1
12-09-2002,217,19.2
13-09-2002,206,0
14-09-2002,202,5.2
15-09-2002,201,12.4
16-09-2002,201,10.5
17-09-2002,200,15.8
18-09-2002,200,59.2
19-09-2002,244,32.7
20-09-2002,228,1
21-09-2002,210,0
22-09-2002,203,0
23-09-2002,198,4.4
24-09-2002,199,41.2
25-09-2002,207,47.2
26-09-2002,234,56.3
27-09-2002,241,17.6
28-09-2002,223,8
29-09-2002,228,4
30-09-2002,218,0
01-10-2002,206,0
02-10-2002,200,0
03-10-2002,199,2
04-10-2002,196,2
05-10-2002,194,0.2
06-10-2002,194,5.3
07-10-2002,197,6.1
08-10-2002,194,1.5
09-10-2002,193,0.5
10-10-2002,198,27.4
11-10-2002,195,12.2
12-10-2002,197,24.5
13-10-2002,229,0
14-10-2002,204,17.1
15-10-2002,196,20.3
16-10-2002,203,9
17-10-2002,201,22.7
18-10-2002,217,11.7
19-10-2002,213,2
20-10-2002,204,112.7
21-10-2002,270,36.5
22-10-2002,248,24.7
23-10-2002,241,50.1
24-10-2002,282,32
25-10-2002,240,33.6
26-10-2002,225,229.9
27-10-2002,302,13.3
28-10-2002,247,181
29-10-2002,278,153.1
30-10-2002,290,56.1
31-10-2002,280,74.9
01-11-2002,257,11.6
02-11-2002,245,79.7
03-11-2002,240,36.1
04-11-2002,245,113.3
05-11-2002,240,80.1
06-11-2002,251,14.7
07-11-2002,234,15.8
08-11-2002,243,90.6
09-11-2002,256,64.1
10-11-2002,258,10
11-11-2002,243,5.5
12-11-2002,226,26.2
13-11-2002,225,36.4
14-11-2002,250,29.5
15-11-2002,237,19.7
16-11-2002,255,25.6
17-11-2002,263,3.5
18-11-2002,234,26.1
19-11-2002,225,1.7
20-11-2002,222,5
21-11-2002,213,3.1
22-11-2002,212,1
23-11-2002,209,0
24-11-2002,205,0
25-11-2002,202,13.5
26-11-2002,202,3.8
27-11-2002,202,6.1
28-11-2002,202,2
29-11-2002,200,8.7
30-11-2002,198,12.5
01-12-2002,198,27.6
02-12-2002,201,3
03-12-2002,203,10
04-12-2002,199,9
05-12-2002,196,12
06-12-2002,208,23
07-12-2002,203,29.4
08-12-2002,214,108.4
09-12-2002,218,21.9
10-12-2002,224,15.4
11-12-2002,226,0
12-12-2002,208,0
13-12-2002,199,12.1
14-12-2002,196,63.1
15-12-2002,207,160.1
16-12-2002,270,164.5
17-12-2002,311,94.1
18-12-2002,283,16.3
19-12-2002,258,48.1
20-12-2002,239,123
21-12-2002,272,34.6
22-12-2002,252,0
23-12-2002,223,0
24-12-2002,213,0
25-12-2002,206,1.4
26-12-2002,204,4.5
27-12-2002,204,0
28-12-2002,198,38.2
29-12-2002,197,53.3
30-12-2002,205,0
31-12-2002,200,0
01-01-2003,195,0
02-01-2003,192,0
03-01-2003,190,6.5
04-01-2003,191,5
05-01-2003,189,0
06-01-2003,188,0
07-01-2003,187,0
08-01-2003,186,0
09-01-2003,185,0
10-01-2003,185,0
11-01-2003,184,0
12-01-2003,184,0
13-01-2003,183,5
14-01-2003,183,44
15-01-2003,187,145
16-01-2003,192,21.8
17-01-2003,189,37
18-01-2003,189,127.8
19-01-2003,201,74.5
20-01-2003,222,0.8
21-01-2003,196,0
22-01-2003,189,17.1
23-01-2003,188,23.5
24-01-2003,192,4.5
25-01-2003,193,1
26-01-2003,187,1.3
27-01-2003,185,26
28-01-2003,186,0
29-01-2003,184,2.2
30-01-2003,183,0
31-01-2003,182,163.6
01-02-2003,185,224.9
02-02-2003,194,33.8
03-02-2003,190,0
04-02-2003,186,3
05-02-2003,184,2.1
06-02-2003,184,1.7
07-02-2003,184,0.9
08-02-2003,184,0
09-02-2003,183,0
10-02-2003,182,2.3
11-02-2003,182,5
12-02-2003,184,2
13-02-2003,182,24.3
14-02-2003,183,94.2
15-02-2003,187,6.5
16-02-2003,186,67.5
17-02-2003,200,16.6
18-02-2003,204,65.1
19-02-2003,191,25.7
20-02-2003,197,20.8
21-02-2003,192,11.1
22-02-2003,186,0
23-02-2003,183,4.1
24-02-2003,183,9.5
25-02-2003,196,28.6
26-02-2003,195,109.2
27-02-2003,216,72
28-02-2003,220,64.6
01-03-2003,219,24.1
02-03-2003,208,10.2
03-03-2003,212,11.5
04-03-2003,211,18
05-03-2003,226,0
06-03-2003,206,0
07-03-2003,195,0
08-03-2003,190,0
09-03-2003,187,0
10-03-2003,185,6.4
11-03-2003,184,16
12-03-2003,184,5
13-03-2003,183,11.6
14-03-2003,188,35.5
15-03-2003,192,144.3
16-03-2003,216,126.3
17-03-2003,229,11.8
18-03-2003,204,30.4
19-03-2003,196,3.2
20-03-2003,194,22.1
21-03-2003,206,53.6
22-03-2003,202,25.9
23-03-2003,199,20.3
24-03-2003,206,94.8
25-03-2003,204,180.8
26-03-2003,222,94.4
27-03-2003,266,87
28-03-2003,259,28.5
29-03-2003,234,0.8
30-03-2003,223,29.2
31-03-2003,223,61.8
01-04-2003,212,11.1
02-04-2003,203,6.5
03-04-2003,202,0.6
04-04-2003,200,3.9
05-04-2003,202,1
06-04-2003,198,0.2
07-04-2003,192,0
08-04-2003,189,21
09-04-2003,189,151.2
10-04-2003,195,32.6
11-04-2003,239,3.4
12-04-2003,208,42.1
13-04-2003,232,27
14-04-2003,260,12.5
15-04-2003,230,11.5
16-04-2003,224,92.2
17-04-2003,240,72.4
18-04-2003,245,90.3
19-04-2003,222,98.7
20-04-2003,248,44.9
21-04-2003,242,125.5
22-04-2003,261,24.6
23-04-2003,270,21.1
24-04-2003,277,28.9
25-04-2003,260,13.6
26-04-2003,252,43.3
27-04-2003,250,7.8
28-04-2003,245,7.9
29-04-2003,225,30
30-04-2003,233,12.1
01-05-2003,230,1
02-05-2003,221,5.4
03-05-2003,209,11
04-05-2003,209,3
05-05-2003,212,31.7
06-05-2003,228,10
07-05-2003,219,27.4
08-05-2003,253,27.7
09-05-2003,285,45.8
10-05-2003,306,16.5
11-05-2003,273,39.3
12-05-2003,275,54.9
13-05-2003,298,28.2
14-05-2003,309,10.4
15-05-2003,276,18
16-05-2003,271,19.7
17-05-2003,255,56.3
18-05-2003,325,34.4
19-05-2003,322,36.6
20-05-2003,351,27.2
21-05-2003,302,20
22-05-2003,267,19.4
23-05-2003,260,20.5
24-05-2003,255,6.1
25-05-2003,254,3.4
26-05-2003,242,65
27-05-2003,278,23.5
28-05-2003,259,13.6
29-05-2003,269,42.9
30-05-2003,249,16.3
31-05-2003,250,27.4
01-06-2003,281,37.5
02-06-2003,278,19.1
03-06-2003,268,133.8
04-06-2003,269,79.6
05-06-2003,281,24.2
06-06-2003,279,28.2
07-06-2003,283,4
08-06-2003,242,9.6
09-06-2003,236,4
10-06-2003,229,30.5
11-06-2003,221,15.8
12-06-2003,221,42.7
13-06-2003,235,23
14-06-2003,238,35.9
15-06-2003,255,58.2
16-06-2003,271,30.3
17-06-2003,271,35.4
18-06-2003,282,8.8
19-06-2003,263,37.1
20-06-2003,310,9
21-06-2003,248,16.3
22-06-2003,231,17.2
23-06-2003,235,15.2
24-06-2003,261,19
25-06-2003,253,35.4
26-06-2003,245,9.6
27-06-2003,229,19.7
28-06-2003,234,11.7
29-06-2003,250,16.5
30-06-2003,257,9
01-07-2003,240,5.2
02-07-2003,219,9
03-07-2003,213,33.4
04-07-2003,241,14.8
05-07-2003,253,9.4
06-07-2003,227,7
07-07-2003,216,58.7
08-07-2003,235,27.8
09-07-2003,260,14.9
10-07-2003,233,19.1
11-07-2003,233,23.2
12-07-2003,302,29.3
13-07-2003,326,14.2
14-07-2003,280,11
15-07-2003,232,10
16-07-2003,218,27.8
17-07-2003,265,13.2
18-07-2003,323,13
19-07-2003,258,7.2
20-07-2003,253,10.1
21-07-2003,252,4.2
22-07-2003,243,7.5
23-07-2003,237,9.6
24-07-2003,254,19.5
25-07-2003,286,5.4
26-07-2003,281,8.8
27-07-2003,307,2.6
28-07-2003,262,2.8
29-07-2003,231,21.6
30-07-2003,300,27.7
31-07-2003,349,13.1
01-08-2003,296,1
02-08-2003,252,8.5
03-08-2003,250,4.3
04-08-2003,251,0
05-08-2003,230,5.7
06-08-2003,220,3
07-08-2003,213,7.9
08-08-2003,211,23.1
09-08-2003,227,0
10-08-2003,229,5.1
11-08-2003,233,0
12-08-2003,216,0
13-08-2003,208,5.9
14-08-2003,207,3.1
15-08-2003,225,2.7
16-08-2003,235,9
17-08-2003,212,3.2
18-08-2003,209,0
19-08-2003,205,6
20-08-2003,204,4.4
21-08-2003,201,3.5
22-08-2003,203,4.3
23-08-2003,204,39.2
24-08-2003,208,1
25-08-2003,203,13.2
26-08-2003,200,13.6
27-08-2003,229,28.5
28-08-2003,285,7.1
29-08-2003,277,33.3
30-08-2003,280,0
31-08-2003,235,12
01-09-2003,215,5.2
02-09-2003,215,3.4
03-09-2003,227,0
04-09-2003,209,0.3
05-09-2003,209,0.3
06-09-2003,205,100.7
07-09-2003,242,29.4
08-09-2003,235,35.8
09-09-2003,256,1.8
10-09-2003,225,33.4
11-09-2003,224,13.8
12-09-2003,222,3.8
13-09-2003,228,0.5
14-09-2003,218,6.2
15-09-2003,223,0
16-09-2003,213,3.5
17-09-2003,205,9.6
18-09-2003,261,15
19-09-2003,264,0
20-09-2003,222,0
21-09-2003,212,15.7
22-09-2003,225,8.1
23-09-2003,235,15.6
24-09-2003,237,36.4
25-09-2003,213,15.8
26-09-2003,210,24.1
27-09-2003,206,28.8
28-09-2003,215,65.5
29-09-2003,249,5.3
30-09-2003,240,32.3
01-10-2003,277,6.3
02-10-2003,250,0.1
03-10-2003,218,0
04-10-2003,208,5.9
05-10-2003,206,23.8
06-10-2003,240,35.4
07-10-2003,233,101.9
08-10-2003,271,244.7
09-10-2003,270,149.3
10-10-2003,246,59.6
11-10-2003,236,13
12-10-2003,221,10.2
13-10-2003,227,62.1
14-10-2003,268,31.6
15-10-2003,262,9
16-10-2003,229,2.4
17-10-2003,218,22
18-10-2003,211,6
19-10-2003,210,17
20-10-2003,246,25.9
21-10-2003,275,25.4
22-10-2003,255,7
23-10-2003,223,0
24-10-2003,212,15.4
25-10-2003,210,104.8
26-10-2003,204,57
27-10-2003,211,25.8
28-10-2003,226,81.8
29-10-2003,240,114.1
30-10-2003,270,75.5
31-10-2003,250,57.4
01-11-2003,266,2.7
02-11-2003,232,36.5
03-11-2003,230,53.4
04-11-2003,219,4.2
05-11-2003,210,0.1
06-11-2003,206,17.7
07-11-2003,220,57.2
08-11-2003,242,23.5
09-11-2003,251,7.5
10-11-2003,233,29.1
11-11-2003,239,82.2
12-11-2003,237,41.5
13-11-2003,251,31.2
14-11-2003,228,14
15-11-2003,250,10.2
16-11-2003,232,8
17-11-2003,222,3.6
18-11-2003,209,55.2
19-11-2003,214,116.8
20-11-2003,227,40.3
21-11-2003,245,60.9
22-11-2003,271,52.6
23-11-2003,238,37.6
24-11-2003,235,112.2
25-11-2003,248,38.4
26-11-2003,253,54.9
27-11-2003,238,16.8
28-11-2003,224,16.1
29-11-2003,223,100.4
30-11-2003,234,101.5
01-12-2003,278,119.4
02-12-2003,306,24.5
03-12-2003,263,81.9
04-12-2003,242,1.1
05-12-2003,228,236
06-12-2003,235,34.5
07-12-2003,249,25
08-12-2003,237,3.2
09-12-2003,222,1
10-12-2003,213,7
11-12-2003,211,22.9
12-12-2003,212,149.3
13-12-2003,219,19
14-12-2003,216,24
15-12-2003,219,11.6
16-12-2003,211,17
17-12-2003,205,0.5
18-12-2003,201,11.9
19-12-2003,214,17.7
20-12-2003,238,21.4
21-12-2003,257,9.7
22-12-2003,231,1.5
23-12-2003,218,23
24-12-2003,219,0
25-12-2003,209,6
26-12-2003,204,170.4
27-12-2003,234,35.1
28-12-2003,216,3.9
29-12-2003,209,47
30-12-2003,214,5.3
31-12-2003,208,3.7
01-01-2004,203,1
02-01-2004,200,6.3
03-01-2004,196,10.5
04-01-2004,199,1.7
05-01-2004,198,67.1
06-01-2004,198,187.2
07-01-2004,218,6.3
08-01-2004,207,64.9
09-01-2004,211,71.5
10-01-2004,220,117.6
11-01-2004,219,16.2
12-01-2004,212,3.6
13-01-2004,203,17
14-01-2004,199,2.8
15-01-2004,202,62.9
16-01-2004,235,170.2
17-01-2004,240,1.9
18-01-2004,218,1.5
19-01-2004,206,2.8
20-01-2004,200,6
21-01-2004,196,162.4
22-01-2004,217,67.5
23-01-2004,227,0.4
24-01-2004,206,0
25-01-2004,198,5
26-01-2004,193,0
27-01-2004,190,0
28-01-2004,189,0
29-01-2004,189,0
30-01-2004,188,26.5
31-01-2004,187,1.3
01-02-2004,187,0
02-02-2004,187,0
03-02-2004,187,46.4
04-02-2004,185,0.5
05-02-2004,184,0
06-02-2004,182,0
07-02-2004,182,1.9
08-02-2004,182,0
09-02-2004,182,3
10-02-2004,182,0
11-02-2004,181,0
12-02-2004,180,0
13-02-2004,180,3.1
14-02-2004,180,2.8
15-02-2004,180,23.9
16-02-2004,185,0
17-02-2004,181,0
18-02-2004,179,6
19-02-2004,180,34.9
20-02-2004,186,48.1
21-02-2004,189,42.6
22-02-2004,188,246.9
23-02-2004,235,141
24-02-2004,260,78.6
25-02-2004,241,25.4
26-02-2004,225,16.9
27-02-2004,208,46.4
28-02-2004,214,11.5
29-02-2004,208,7.8
01-03-2004,200,17.7
02-03-2004,209,66.2
03-03-2004,258,4.9
04-03-2004,219,0.8
05-03-2004,204,5
06-03-2004,196,21.5
07-03-2004,195,2.6
08-03-2004,192,4.2
09-03-2004,189,8.4
10-03-2004,187,10
11-03-2004,188,40.1
12-03-2004,223,2
13-03-2004,207,0
14-03-2004,195,3.4
15-03-2004,190,1.9
16-03-2004,187,3.6
17-03-2004,186,0
18-03-2004,184,0
19-03-2004,181,0
20-03-2004,180,0
21-03-2004,179,0
22-03-2004,179,2
23-03-2004,179,36.9
24-03-2004,195,14.3
25-03-2004,203,161.6
26-03-2004,200,66.7
27-03-2004,200,64.6
28-03-2004,220,20.1
29-03-2004,216,16.2
30-03-2004,200,59.3
31-03-2004,199,41.7
01-04-2004,196,135.6
02-04-2004,220,109
03-04-2004,252,64.3
04-04-2004,236,2
05-04-2004,215,1
06-04-2004,202,0
07-04-2004,195,2.3
08-04-2004,190,53.7
09-04-2004,198,74.4
10-04-2004,278,45
11-04-2004,241,39.1
12-04-2004,249,64.6
13-04-2004,228,206.3
14-04-2004,263,48.6
15-04-2004,238,86.5
16-04-2004,250,176.6
17-04-2004,274,109.5
18-04-2004,261,91.7
19-04-2004,250,12.2
20-04-2004,253,89.2
21-04-2004,254,34.2
22-04-2004,240,74.6
23-04-2004,230,84.2
24-04-2004,278,67.6
25-04-2004,279,5.8
26-04-2004,243,14.1
27-04-2004,232,62.3
28-04-2004,245,22.3
29-04-2004,238,4.9
30-04-2004,219,13.5
01-05-2004,219,3
02-05-2004,214,38.7
03-05-2004,220,57.1
04-05-2004,288,40.1
05-05-2004,260,15.8
06-05-2004,254,21.9
07-05-2004,233,18.2
08-05-2004,250,14.8
09-05-2004,279,19.8
10-05-2004,276,2.3
11-05-2004,240,6.1
12-05-2004,222,12.9
13-05-2004,227,2.2
14-05-2004,214,16.6
15-05-2004,226,41.5
16-05-2004,220,30.1
17-05-2004,250,27.2
18-05-2004,259,87.9
19-05-2004,308,32.7
20-05-2004,275,8.5
21-05-2004,244,3.4
22-05-2004,237,24.1
23-05-2004,228,9.9
24-05-2004,230,0
25-05-2004,220,18.1
26-05-2004,214,39.6
27-05-2004,238,108.9
28-05-2004,364,35.1
29-05-2004,271,20.2
30-05-2004,265,67
31-05-2004,261,11.8
01-06-2004,252,21.8
02-06-2004,259,87.2
03-06-2004,357,16.6
04-06-2004,281,79.9
05-06-2004,326,35.7
06-06-2004,296,23.2
07-06-2004,272,17.1
08-06-2004,240,19.6
09-06-2004,245,11.8
10-06-2004,236,11
